	ABACAVIR;LAMIVUDINE	combination				20110111_6a821a47-e1c1-4291-ac8f-1c2a0f58142a
	ABACAVIR;LAMIVUDINE	combination				20111213_f1139e7f-2db9-4961-9da3-9b7f2088736f
	ABACAVIR;LAMIVUDINE;ZIDOVUDINE	combination				20110714_638ce591-ae0d-4018-f188-41f44bfc42d6
	ABACAVIR;LAMIVUDINE;ZIDOVUDINE	combination				20111214_9b32f5a4-d0f7-486b-b699-8dc9202b6869
	ACACIA BAILEYANA POLLEN;ACER MACROPHYLLUM POLLEN;ACER NEGUNDO POLLEN;ACER RUBRUM POLLEN;ACER SACCHARINUM POLLEN;ACER SACCHARUM POLLEN;AILANTHUS ALTISSIMA POLLEN;ALNUS INCANA SUBSP. RUGOSA POLLEN;ALNUS RHOMBIFOLIA POLLEN;BACCHARIS HALIMIFOLIA POLLEN;BETULA ALLEGHANIENSIS POLLEN;BETULA LENTA POLLEN;BETULA NIGRA POLLEN;BETULA OCCIDENTALIS POLLEN;BETULA PAPYRIFERA POLLEN;BETULA POPULIFOLIA POLLEN;BROUSSONETIA PAPYRIFERA POLLEN;CARPINUS CAROLINIANA POLLEN;CARYA ALBA POLLEN;CARYA CORDIFORMIS POLLEN;CARYA GLABRA POLLEN;CARYA ILLINOINENSIS POLLEN;CARYA OVATA POLLEN;CASUARINA EQUISETIFOLIA POLLEN;CELTIS OCCIDENTALIS POLLEN;CITRUS SINENSIS POLLEN;CORYLUS AMERICANA POLLEN;CUPRESSUS ARIZONICA POLLEN;ELAEAGNUS ANGUSTIFOLIA POLLEN;EUCALYPTUS GLOBULUS POLLEN;FAGUS GRANDIFOLIA POLLEN;FRAXINUS AMERICANA POLLEN;FRAXINUS LATIFOLIA POLLEN;FRAXINUS PENNSYLVANICA POLLEN;FRAXINUS VELUTINA POLLEN;JUGLANS CALIFORNICA POLLEN;JUGLANS NIGRA POLLEN;JUGLANS REGIA POLLEN;JUNIPERUS ASHEI POLLEN;JUNIPERUS MONOSPERMA POLLEN;JUNIPERUS OCCIDENTALIS POLLEN;JUNIPERUS OSTEOSPERMA POLLEN;JUNIPERUS PINCHOTII POLLEN;JUNIPERUS VIRGINIANA;JUNIPERUS VIRGINIANA POLLEN;LARIX OCCIDENTALIS POLLEN;LIGUSTRUM VULGARE POLLEN;LIQUIDAMBAR STYRACIFLUA POLLEN;MELALEUCA QUINQUENERVIA POLLEN;MORUS ALBA POLLEN;MORUS RUBRA POLLEN;OLEA EUROPAEA POLLEN;PICEA PUNGENS POLLEN;PINUS CONTORTA POLLEN;PINUS ECHINATA POLLEN;PINUS ELLIOTTII POLLEN;PINUS NIGRA POLLEN;PINUS PONDEROSA POLLEN;PINUS RESINOSA POLLEN;PINUS RIGIDA POLLEN;PINUS STROBUS POLLEN;PINUS SYLVESTRIS POLLEN;PINUS TAEDA POLLEN;PINUS THUNBERGII POLLEN;PLATANUS HYBRIDA POLLEN;PLATANUS OCCIDENTALIS POLLEN;PLATANUS RACEMOSA POLLEN;POPULUS ALBA POLLEN;POPULUS BALSAMIFERA SUBSP. TRICHOCARPA POLLEN;POPULUS DELTOIDES POLLEN;POPULUS DELTOIDES SUBSP. MONILIFERA POLLEN;POPULUS NIGRA POLLEN;POPULUS TREMULOIDES POLLEN;PROSOPIS JULIFLORA POLLEN;QUERCUS AGRIFOLIA POLLEN;QUERCUS ALBA POLLEN;QUERCUS GAMBELII POLLEN;QUERCUS GARRYANA POLLEN;QUERCUS MACROCARPA POLLEN;QUERCUS MUEHLENBERGII POLLEN;QUERCUS PALUSTRIS POLLEN;QUERCUS RUBRA POLLEN;QUERCUS STELLATA POLLEN;QUERCUS VELUTINA POLLEN;QUERCUS VIRGINIANA POLLEN;SALIX DISCOLOR POLLEN;SALIX LUCIDA SSP. LASIANDRA POLLEN;SALIX NIGRA POLLEN;SCHINUS MOLLE POLLEN;SYAGRUS ROMANZOFFIANA POLLEN;TAMARIX GALLICA POLLEN;TAXODIUM DISTICHUM POLLEN;ULMUS AMERICANA POLLEN;ULMUS CRASSIFOLIA POLLEN;ULMUS PUMILA POLLEN	combination				20091124_3be2afc4-b2dc-4b0f-b314-5ade25922b66
	ACACIA BAILEYANA POLLEN;ACER MACROPHYLLUM POLLEN;ACER NEGUNDO POLLEN;ACER RUBRUM POLLEN;ACER SACCHARINUM POLLEN;ACER SACCHARUM POLLEN;ALNUS INCANA SUBSP. RUGOSA POLLEN;ALNUS RHOMBIFOLIA POLLEN;ALNUS RUBRA POLLEN;BETULA LENTA POLLEN;BETULA NIGRA POLLEN;BETULA POPULIFOLIA POLLEN;BROUSSONETIA PAPYRIFERA POLLEN;CARYA ALBA POLLEN;CARYA ILLINOINENSIS POLLEN;CARYA OVATA POLLEN;CASUARINA EQUISETIFOLIA POLLEN;CITRUS SINENSIS POLLEN;CORYLUS AMERICANA POLLEN;CUPRESSUS ARIZONICA POLLEN;ELAEAGNUS ANGUSTIFOLIA POLLEN;EUCALYPTUS GLOBULUS POLLEN;FAGUS GRANDIFOLIA POLLEN;FRAXINUS AMERICANA POLLEN;FRAXINUS LATIFOLIA POLLEN;FRAXINUS VELUTINA POLLEN;JUGLANS CALIFORNICA POLLEN;JUGLANS NIGRA POLLEN;JUGLANS REGIA POLLEN;JUNIPERUS ASHEI POLLEN;JUNIPERUS MONOSPERMA POLLEN;JUNIPERUS OCCIDENTALIS POLLEN;JUNIPERUS OSTEOSPERMA POLLEN;JUNIPERUS PINCHOTII POLLEN;JUNIPERUS SCOPULORUM POLLEN;JUNIPERUS VIRGINIANA POLLEN;LIGUSTRUM VULGARE POLLEN;LIQUIDAMBAR STYRACIFLUA POLLEN;MANGIFERA INDICA POLLEN;MELALEUCA QUINQUENERVIA POLLEN;MORELLA CERIFERA POLLEN;MORUS ALBA POLLEN;MORUS RUBRA POLLEN;OLEA EUROPAEA POLLEN;PINUS ECHINATA POLLEN;PINUS ELLIOTTII POLLEN;PINUS MONTICOLA POLLEN;PINUS PALUSTRIS POLLEN;PINUS PONDEROSA POLLEN;PINUS STROBUS POLLEN;PINUS TAEDA POLLEN;PINUS VIRGINIANA POLLEN;PLATANUS OCCIDENTALIS POLLEN;PLATANUS RACEMOSA POLLEN;POPULUS ALBA POLLEN;POPULUS BALSAMIFERA SUBSP. TRICHOCARPA POLLEN;POPULUS DELTOIDES POLLEN;POPULUS DELTOIDES SUBSP. MONILIFERA POLLEN;POPULUS FREMONTII POLLEN;POPULUS NIGRA POLLEN;POPULUS TREMULOIDES POLLEN;PROSOPIS JULIFLORA POLLEN;QUERCUS AGRIFOLIA POLLEN;QUERCUS ALBA POLLEN;QUERCUS GAMBELII POLLEN;QUERCUS KELLOGGII POLLEN;QUERCUS LOBATA POLLEN;QUERCUS MACROCARPA POLLEN;QUERCUS NIGRA POLLEN;QUERCUS RUBRA POLLEN;QUERCUS VELUTINA POLLEN;QUERCUS VIRGINIANA POLLEN;ROBINIA PSEUDOACACIA POLLEN;SALIX DISCOLOR POLLEN;SALIX LASIOLEPIS POLLEN;SALIX NIGRA;SCHINUS MOLLE POLLEN;SYAGRUS ROMANZOFFIANA POLLEN;TAMARIX GALLICA POLLEN;TAXODIUM DISTICHUM POLLEN;TILIA AMERICANA POLLEN;ULMUS AMERICANA POLLEN;ULMUS CRASSIFOLIA POLLEN;ULMUS PUMILA POLLEN	combination				20091218_1b238b87-2cc5-4ca8-b714-250574ab5722
	ACACIA BAILEYANA POLLEN;ACER MACROPHYLLUM POLLEN;ACER NEGUNDO POLLEN;ACER RUBRUM POLLEN;ACER SACCHARINUM POLLEN;ACER SACCHARUM POLLEN;ALNUS INCANA SUBSP. RUGOSA POLLEN;ALNUS RHOMBIFOLIA POLLEN;ALNUS RUBRA POLLEN;BETULA LENTA POLLEN;BETULA NIGRA POLLEN;BETULA POPULIFOLIA POLLEN;BROUSSONETIA PAPYRIFERA POLLEN;CARYA ALBA POLLEN;CARYA ILLINOINENSIS POLLEN;CARYA OVATA POLLEN;CASUARINA EQUISETIFOLIA POLLEN;CITRUS SINENSIS POLLEN;CORYLUS AMERICANA POLLEN;CUPRESSUS ARIZONICA POLLEN;ELAEAGNUS ANGUSTIFOLIA POLLEN;EUCALYPTUS GLOBULUS POLLEN;FAGUS GRANDIFOLIA POLLEN;FRAXINUS AMERICANA POLLEN;FRAXINUS LATIFOLIA POLLEN;FRAXINUS VELUTINA POLLEN;JUGLANS CALIFORNICA POLLEN;JUGLANS NIGRA POLLEN;JUGLANS REGIA POLLEN;JUNIPERUS ASHEI POLLEN;JUNIPERUS MONOSPERMA POLLEN;JUNIPERUS OCCIDENTALIS POLLEN;JUNIPERUS OSTEOSPERMA POLLEN;JUNIPERUS PINCHOTII POLLEN;JUNIPERUS SCOPULORUM POLLEN;JUNIPERUS VIRGINIANA POLLEN;LIGUSTRUM VULGARE POLLEN;LIQUIDAMBAR STYRACIFLUA POLLEN;MANGIFERA INDICA POLLEN;MELALEUCA QUINQUENERVIA POLLEN;MORELLA CERIFERA POLLEN;MORUS ALBA POLLEN;MORUS RUBRA POLLEN;OLEA EUROPAEA POLLEN;PINUS ECHINATA POLLEN;PINUS ELLIOTTII POLLEN;PINUS MONTICOLA POLLEN;PINUS PALUSTRIS POLLEN;PINUS PONDEROSA POLLEN;PINUS STROBUS POLLEN;PINUS TAEDA POLLEN;PINUS VIRGINIANA POLLEN;PLATANUS OCCIDENTALIS POLLEN;PLATANUS RACEMOSA POLLEN;POPULUS ALBA POLLEN;POPULUS BALSAMIFERA SUBSP. TRICHOCARPA POLLEN;POPULUS DELTOIDES POLLEN;POPULUS DELTOIDES SUBSP. MONILIFERA POLLEN;POPULUS FREMONTII POLLEN;POPULUS NIGRA POLLEN;POPULUS TREMULOIDES POLLEN;PROSOPIS JULIFLORA POLLEN;QUERCUS AGRIFOLIA POLLEN;QUERCUS ALBA POLLEN;QUERCUS GAMBELII POLLEN;QUERCUS KELLOGGII POLLEN;QUERCUS LOBATA POLLEN;QUERCUS MACROCARPA POLLEN;QUERCUS NIGRA POLLEN;QUERCUS RUBRA POLLEN;QUERCUS VELUTINA POLLEN;QUERCUS VIRGINIANA POLLEN;ROBINIA PSEUDOACACIA POLLEN;SALIX DISCOLOR POLLEN;SALIX LASIOLEPIS POLLEN;SALIX NIGRA;SCHINUS MOLLE POLLEN;SYAGRUS ROMANZOFFIANA POLLEN;TAMARIX GALLICA POLLEN;TAXODIUM DISTICHUM POLLEN;TILIA AMERICANA POLLEN;ULMUS AMERICANA POLLEN;ULMUS CRASSIFOLIA POLLEN;ULMUS PUMILA POLLEN	combination				20091218_3baaac54-68e4-47a3-b0c7-fb9b5b8d6271
	ACACIA BAILEYANA POLLEN;ACER MACROPHYLLUM POLLEN;ACER NEGUNDO POLLEN;ACER RUBRUM POLLEN;ACER SACCHARINUM POLLEN;ACER SACCHARUM POLLEN;ALNUS INCANA SUBSP. RUGOSA POLLEN;ALNUS RHOMBIFOLIA POLLEN;ALNUS RUBRA POLLEN;BETULA LENTA POLLEN;BETULA NIGRA POLLEN;BETULA POPULIFOLIA POLLEN;BROUSSONETIA PAPYRIFERA POLLEN;CARYA ALBA POLLEN;CARYA ILLINOINENSIS POLLEN;CARYA OVATA POLLEN;CASUARINA EQUISETIFOLIA POLLEN;CITRUS SINENSIS POLLEN;CORYLUS AMERICANA POLLEN;CUPRESSUS ARIZONICA POLLEN;ELAEAGNUS ANGUSTIFOLIA POLLEN;EUCALYPTUS GLOBULUS POLLEN;FAGUS GRANDIFOLIA POLLEN;FRAXINUS AMERICANA POLLEN;FRAXINUS LATIFOLIA POLLEN;FRAXINUS VELUTINA POLLEN;JUGLANS CALIFORNICA POLLEN;JUGLANS NIGRA POLLEN;JUGLANS REGIA POLLEN;JUNIPERUS ASHEI POLLEN;JUNIPERUS MONOSPERMA POLLEN;JUNIPERUS OCCIDENTALIS POLLEN;JUNIPERUS OSTEOSPERMA POLLEN;JUNIPERUS PINCHOTII POLLEN;JUNIPERUS SCOPULORUM POLLEN;JUNIPERUS VIRGINIANA POLLEN;LIGUSTRUM VULGARE POLLEN;LIQUIDAMBAR STYRACIFLUA POLLEN;MANGIFERA INDICA POLLEN;MELALEUCA QUINQUENERVIA POLLEN;MORELLA CERIFERA POLLEN;MORUS ALBA POLLEN;MORUS RUBRA POLLEN;OLEA EUROPAEA POLLEN;PINUS ECHINATA POLLEN;PINUS ELLIOTTII POLLEN;PINUS MONTICOLA POLLEN;PINUS PALUSTRIS POLLEN;PINUS PONDEROSA POLLEN;PINUS STROBUS POLLEN;PINUS TAEDA POLLEN;PINUS VIRGINIANA POLLEN;PLATANUS OCCIDENTALIS POLLEN;PLATANUS RACEMOSA POLLEN;POPULUS ALBA POLLEN;POPULUS BALSAMIFERA SUBSP. TRICHOCARPA POLLEN;POPULUS DELTOIDES POLLEN;POPULUS DELTOIDES SUBSP. MONILIFERA POLLEN;POPULUS FREMONTII POLLEN;POPULUS NIGRA POLLEN;POPULUS TREMULOIDES POLLEN;PROSOPIS JULIFLORA POLLEN;QUERCUS AGRIFOLIA POLLEN;QUERCUS ALBA POLLEN;QUERCUS GAMBELII POLLEN;QUERCUS KELLOGGII POLLEN;QUERCUS LOBATA POLLEN;QUERCUS MACROCARPA POLLEN;QUERCUS NIGRA POLLEN;QUERCUS RUBRA POLLEN;QUERCUS VELUTINA POLLEN;QUERCUS VIRGINIANA POLLEN;ROBINIA PSEUDOACACIA POLLEN;SALIX DISCOLOR POLLEN;SALIX LASIOLEPIS POLLEN;SALIX NIGRA;SCHINUS MOLLE POLLEN;SYAGRUS ROMANZOFFIANA POLLEN;TAMARIX GALLICA POLLEN;TAXODIUM DISTICHUM POLLEN;TILIA AMERICANA POLLEN;ULMUS AMERICANA POLLEN;ULMUS CRASSIFOLIA POLLEN;ULMUS PUMILA POLLEN	combination				20091218_40e787f4-4eef-40de-be33-86ab7b36f0f3
	ACACIA BAILEYANA POLLEN;ACER MACROPHYLLUM POLLEN;ACER NEGUNDO POLLEN;ACER RUBRUM POLLEN;ACER SACCHARINUM POLLEN;ACER SACCHARUM POLLEN;ALNUS INCANA SUBSP. RUGOSA POLLEN;ALNUS RHOMBIFOLIA POLLEN;ALNUS RUBRA POLLEN;BETULA LENTA POLLEN;BETULA NIGRA POLLEN;BETULA POPULIFOLIA POLLEN;BROUSSONETIA PAPYRIFERA POLLEN;CARYA ALBA POLLEN;CARYA ILLINOINENSIS POLLEN;CARYA OVATA POLLEN;CASUARINA EQUISETIFOLIA POLLEN;CITRUS SINENSIS POLLEN;CORYLUS AMERICANA POLLEN;CUPRESSUS ARIZONICA POLLEN;ELAEAGNUS ANGUSTIFOLIA POLLEN;EUCALYPTUS GLOBULUS POLLEN;FAGUS GRANDIFOLIA POLLEN;FRAXINUS AMERICANA POLLEN;FRAXINUS LATIFOLIA POLLEN;FRAXINUS VELUTINA POLLEN;JUGLANS CALIFORNICA POLLEN;JUGLANS NIGRA POLLEN;JUGLANS REGIA POLLEN;JUNIPERUS ASHEI POLLEN;JUNIPERUS MONOSPERMA POLLEN;JUNIPERUS OCCIDENTALIS POLLEN;JUNIPERUS OSTEOSPERMA POLLEN;JUNIPERUS PINCHOTII POLLEN;JUNIPERUS SCOPULORUM POLLEN;JUNIPERUS VIRGINIANA POLLEN;LIGUSTRUM VULGARE POLLEN;LIQUIDAMBAR STYRACIFLUA POLLEN;MANGIFERA INDICA POLLEN;MELALEUCA QUINQUENERVIA POLLEN;MORELLA CERIFERA POLLEN;MORUS ALBA POLLEN;MORUS RUBRA POLLEN;OLEA EUROPAEA POLLEN;PINUS ECHINATA POLLEN;PINUS ELLIOTTII POLLEN;PINUS MONTICOLA POLLEN;PINUS PALUSTRIS POLLEN;PINUS PONDEROSA POLLEN;PINUS STROBUS POLLEN;PINUS TAEDA POLLEN;PINUS VIRGINIANA POLLEN;PLATANUS OCCIDENTALIS POLLEN;PLATANUS RACEMOSA POLLEN;POPULUS ALBA POLLEN;POPULUS BALSAMIFERA SUBSP. TRICHOCARPA POLLEN;POPULUS DELTOIDES POLLEN;POPULUS DELTOIDES SUBSP. MONILIFERA POLLEN;POPULUS FREMONTII POLLEN;POPULUS NIGRA POLLEN;POPULUS TREMULOIDES POLLEN;PROSOPIS JULIFLORA POLLEN;QUERCUS AGRIFOLIA POLLEN;QUERCUS ALBA POLLEN;QUERCUS GAMBELII POLLEN;QUERCUS KELLOGGII POLLEN;QUERCUS LOBATA POLLEN;QUERCUS MACROCARPA POLLEN;QUERCUS NIGRA POLLEN;QUERCUS RUBRA POLLEN;QUERCUS VELUTINA POLLEN;QUERCUS VIRGINIANA POLLEN;ROBINIA PSEUDOACACIA POLLEN;SALIX DISCOLOR POLLEN;SALIX LASIOLEPIS POLLEN;SALIX NIGRA;SCHINUS MOLLE POLLEN;SYAGRUS ROMANZOFFIANA POLLEN;TAMARIX GALLICA POLLEN;TAXODIUM DISTICHUM POLLEN;TILIA AMERICANA POLLEN;ULMUS AMERICANA POLLEN;ULMUS CRASSIFOLIA POLLEN;ULMUS PUMILA POLLEN	combination				20091218_573781d0-e50e-42ff-8a46-2292b8107ce7
	ACACIA BAILEYANA POLLEN;ACER MACROPHYLLUM POLLEN;ACER NEGUNDO POLLEN;ACER RUBRUM POLLEN;ACER SACCHARINUM POLLEN;ACER SACCHARUM POLLEN;ALNUS INCANA SUBSP. RUGOSA POLLEN;ALNUS RHOMBIFOLIA POLLEN;ALNUS RUBRA POLLEN;BETULA LENTA POLLEN;BETULA NIGRA POLLEN;BETULA POPULIFOLIA POLLEN;BROUSSONETIA PAPYRIFERA POLLEN;CARYA ALBA POLLEN;CARYA ILLINOINENSIS POLLEN;CARYA OVATA POLLEN;CASUARINA EQUISETIFOLIA POLLEN;CITRUS SINENSIS POLLEN;CORYLUS AMERICANA POLLEN;CUPRESSUS ARIZONICA POLLEN;ELAEAGNUS ANGUSTIFOLIA POLLEN;EUCALYPTUS GLOBULUS POLLEN;FAGUS GRANDIFOLIA POLLEN;FRAXINUS AMERICANA POLLEN;FRAXINUS LATIFOLIA POLLEN;FRAXINUS VELUTINA POLLEN;JUGLANS CALIFORNICA POLLEN;JUGLANS NIGRA POLLEN;JUGLANS REGIA POLLEN;JUNIPERUS ASHEI POLLEN;JUNIPERUS MONOSPERMA POLLEN;JUNIPERUS OCCIDENTALIS POLLEN;JUNIPERUS OSTEOSPERMA POLLEN;JUNIPERUS PINCHOTII POLLEN;JUNIPERUS SCOPULORUM POLLEN;JUNIPERUS VIRGINIANA POLLEN;LIGUSTRUM VULGARE POLLEN;LIQUIDAMBAR STYRACIFLUA POLLEN;MANGIFERA INDICA POLLEN;MELALEUCA QUINQUENERVIA POLLEN;MORELLA CERIFERA POLLEN;MORUS ALBA POLLEN;MORUS RUBRA POLLEN;OLEA EUROPAEA POLLEN;PINUS ECHINATA POLLEN;PINUS ELLIOTTII POLLEN;PINUS MONTICOLA POLLEN;PINUS PALUSTRIS POLLEN;PINUS PONDEROSA POLLEN;PINUS STROBUS POLLEN;PINUS TAEDA POLLEN;PINUS VIRGINIANA POLLEN;PLATANUS OCCIDENTALIS POLLEN;PLATANUS RACEMOSA POLLEN;POPULUS ALBA POLLEN;POPULUS BALSAMIFERA SUBSP. TRICHOCARPA POLLEN;POPULUS DELTOIDES POLLEN;POPULUS DELTOIDES SUBSP. MONILIFERA POLLEN;POPULUS FREMONTII POLLEN;POPULUS NIGRA POLLEN;POPULUS TREMULOIDES POLLEN;PROSOPIS JULIFLORA POLLEN;QUERCUS AGRIFOLIA POLLEN;QUERCUS ALBA POLLEN;QUERCUS GAMBELII POLLEN;QUERCUS KELLOGGII POLLEN;QUERCUS LOBATA POLLEN;QUERCUS MACROCARPA POLLEN;QUERCUS NIGRA POLLEN;QUERCUS RUBRA POLLEN;QUERCUS VELUTINA POLLEN;QUERCUS VIRGINIANA POLLEN;ROBINIA PSEUDOACACIA POLLEN;SALIX DISCOLOR POLLEN;SALIX LASIOLEPIS POLLEN;SALIX NIGRA;SCHINUS MOLLE POLLEN;SYAGRUS ROMANZOFFIANA POLLEN;TAMARIX GALLICA POLLEN;TAXODIUM DISTICHUM POLLEN;TILIA AMERICANA POLLEN;ULMUS AMERICANA POLLEN;ULMUS CRASSIFOLIA POLLEN;ULMUS PUMILA POLLEN	combination				20091218_6f5116d1-f99d-47ef-be88-dca38bbe97f4
	ACACIA BAILEYANA POLLEN;ACER MACROPHYLLUM POLLEN;ACER NEGUNDO POLLEN;ACER RUBRUM POLLEN;ACER SACCHARINUM POLLEN;ACER SACCHARUM POLLEN;ALNUS INCANA SUBSP. RUGOSA POLLEN;ALNUS RHOMBIFOLIA POLLEN;ALNUS RUBRA POLLEN;BETULA LENTA POLLEN;BETULA NIGRA POLLEN;BETULA POPULIFOLIA POLLEN;BROUSSONETIA PAPYRIFERA POLLEN;CARYA ALBA POLLEN;CARYA ILLINOINENSIS POLLEN;CARYA OVATA POLLEN;CASUARINA EQUISETIFOLIA POLLEN;CITRUS SINENSIS POLLEN;CORYLUS AMERICANA POLLEN;CUPRESSUS ARIZONICA POLLEN;ELAEAGNUS ANGUSTIFOLIA POLLEN;EUCALYPTUS GLOBULUS POLLEN;FAGUS GRANDIFOLIA POLLEN;FRAXINUS AMERICANA POLLEN;FRAXINUS LATIFOLIA POLLEN;FRAXINUS VELUTINA POLLEN;JUGLANS CALIFORNICA POLLEN;JUGLANS NIGRA POLLEN;JUGLANS REGIA POLLEN;JUNIPERUS ASHEI POLLEN;JUNIPERUS MONOSPERMA POLLEN;JUNIPERUS OCCIDENTALIS POLLEN;JUNIPERUS OSTEOSPERMA POLLEN;JUNIPERUS PINCHOTII POLLEN;JUNIPERUS SCOPULORUM POLLEN;JUNIPERUS VIRGINIANA POLLEN;LIGUSTRUM VULGARE POLLEN;LIQUIDAMBAR STYRACIFLUA POLLEN;MANGIFERA INDICA POLLEN;MELALEUCA QUINQUENERVIA POLLEN;MORELLA CERIFERA POLLEN;MORUS ALBA POLLEN;MORUS RUBRA POLLEN;OLEA EUROPAEA POLLEN;PINUS ECHINATA POLLEN;PINUS ELLIOTTII POLLEN;PINUS MONTICOLA POLLEN;PINUS PALUSTRIS POLLEN;PINUS PONDEROSA POLLEN;PINUS STROBUS POLLEN;PINUS TAEDA POLLEN;PINUS VIRGINIANA POLLEN;PLATANUS OCCIDENTALIS POLLEN;PLATANUS RACEMOSA POLLEN;POPULUS ALBA POLLEN;POPULUS BALSAMIFERA SUBSP. TRICHOCARPA POLLEN;POPULUS DELTOIDES POLLEN;POPULUS DELTOIDES SUBSP. MONILIFERA POLLEN;POPULUS FREMONTII POLLEN;POPULUS NIGRA POLLEN;POPULUS TREMULOIDES POLLEN;PROSOPIS JULIFLORA POLLEN;QUERCUS AGRIFOLIA POLLEN;QUERCUS ALBA POLLEN;QUERCUS GAMBELII POLLEN;QUERCUS KELLOGGII POLLEN;QUERCUS LOBATA POLLEN;QUERCUS MACROCARPA POLLEN;QUERCUS NIGRA POLLEN;QUERCUS RUBRA POLLEN;QUERCUS VELUTINA POLLEN;QUERCUS VIRGINIANA POLLEN;ROBINIA PSEUDOACACIA POLLEN;SALIX DISCOLOR POLLEN;SALIX LASIOLEPIS POLLEN;SALIX NIGRA;SCHINUS MOLLE POLLEN;SYAGRUS ROMANZOFFIANA POLLEN;TAMARIX GALLICA POLLEN;TAXODIUM DISTICHUM POLLEN;TILIA AMERICANA POLLEN;ULMUS AMERICANA POLLEN;ULMUS CRASSIFOLIA POLLEN;ULMUS PUMILA POLLEN	combination				20091218_9e44c782-6ad1-4e86-b333-e9358cbc5867
	ACACIA BAILEYANA POLLEN;ACER MACROPHYLLUM POLLEN;ACER NEGUNDO POLLEN;ACER RUBRUM POLLEN;ACER SACCHARINUM POLLEN;ACER SACCHARUM POLLEN;ALNUS INCANA SUBSP. RUGOSA POLLEN;ALNUS RHOMBIFOLIA POLLEN;ALNUS RUBRA POLLEN;BETULA LENTA POLLEN;BETULA NIGRA POLLEN;BETULA POPULIFOLIA POLLEN;BROUSSONETIA PAPYRIFERA POLLEN;CARYA ALBA POLLEN;CARYA ILLINOINENSIS POLLEN;CARYA OVATA POLLEN;CASUARINA EQUISETIFOLIA POLLEN;CITRUS SINENSIS POLLEN;CORYLUS AMERICANA POLLEN;CUPRESSUS ARIZONICA POLLEN;ELAEAGNUS ANGUSTIFOLIA POLLEN;EUCALYPTUS GLOBULUS POLLEN;FAGUS GRANDIFOLIA POLLEN;FRAXINUS AMERICANA POLLEN;FRAXINUS LATIFOLIA POLLEN;FRAXINUS VELUTINA POLLEN;JUGLANS CALIFORNICA POLLEN;JUGLANS NIGRA POLLEN;JUGLANS REGIA POLLEN;JUNIPERUS ASHEI POLLEN;JUNIPERUS MONOSPERMA POLLEN;JUNIPERUS OCCIDENTALIS POLLEN;JUNIPERUS OSTEOSPERMA POLLEN;JUNIPERUS PINCHOTII POLLEN;JUNIPERUS SCOPULORUM POLLEN;JUNIPERUS VIRGINIANA POLLEN;LIGUSTRUM VULGARE POLLEN;LIQUIDAMBAR STYRACIFLUA POLLEN;MANGIFERA INDICA POLLEN;MELALEUCA QUINQUENERVIA POLLEN;MORELLA CERIFERA POLLEN;MORUS ALBA POLLEN;MORUS RUBRA POLLEN;OLEA EUROPAEA POLLEN;PINUS ECHINATA POLLEN;PINUS ELLIOTTII POLLEN;PINUS MONTICOLA POLLEN;PINUS PALUSTRIS POLLEN;PINUS PONDEROSA POLLEN;PINUS STROBUS POLLEN;PINUS TAEDA POLLEN;PINUS VIRGINIANA POLLEN;PLATANUS OCCIDENTALIS POLLEN;PLATANUS RACEMOSA POLLEN;POPULUS ALBA POLLEN;POPULUS BALSAMIFERA SUBSP. TRICHOCARPA POLLEN;POPULUS DELTOIDES POLLEN;POPULUS DELTOIDES SUBSP. MONILIFERA POLLEN;POPULUS FREMONTII POLLEN;POPULUS NIGRA POLLEN;POPULUS TREMULOIDES POLLEN;PROSOPIS JULIFLORA POLLEN;QUERCUS AGRIFOLIA POLLEN;QUERCUS ALBA POLLEN;QUERCUS GAMBELII POLLEN;QUERCUS KELLOGGII POLLEN;QUERCUS LOBATA POLLEN;QUERCUS MACROCARPA POLLEN;QUERCUS NIGRA POLLEN;QUERCUS RUBRA POLLEN;QUERCUS VELUTINA POLLEN;QUERCUS VIRGINIANA POLLEN;ROBINIA PSEUDOACACIA POLLEN;SALIX DISCOLOR POLLEN;SALIX LASIOLEPIS POLLEN;SALIX NIGRA;SCHINUS MOLLE POLLEN;SYAGRUS ROMANZOFFIANA POLLEN;TAMARIX GALLICA POLLEN;TAXODIUM DISTICHUM POLLEN;TILIA AMERICANA POLLEN;ULMUS AMERICANA POLLEN;ULMUS CRASSIFOLIA POLLEN;ULMUS PUMILA POLLEN	combination				20091218_b8aa3664-dff6-4330-aa18-be4158d3393f
